1521191125.51; 1045.00189152; 1053.6594264; 134.793299393; 8340; 167.476133972; 7.496243129; 
1521191130.52; 1044.45187056; 1053.0808344; 134.53450808; 8336; 167.407046037; 7.490234437; 
1521191135.53; 1044.08202888; 1052.6902848; 134.34862367; 8336; 167.463683996; 7.489975069; 
1521191140.54; 1044.17686008; 1052.7553764; 134.121465145; 8345; 167.335600152; 7.49227696; 
1521191145.55; 1044.17686008; 1052.784306; 134.348352552; 8351; 166.898907812; 7.484312201; 
1521191150.57; 1044.6130836; 1053.2254824; 134.415112054; 8351; 166.465422284; 7.488786299; 
1521191155.58; 1044.08202888; 1052.6541228; 134.064981325; 8352; 165.803404242; 7.485317252; 
1521191160.59; 1044.091512; 1052.7409116; 134.671234961; 8351; 165.711821464; 7.486916688; 
1521191165.6; 1043.78805216; 1052.5094748; 135.213522666; 8351; 166.078152576; 7.487705599; 
1521191170.61; 1043.77856904; 1052.4443832; 134.779369868; 8351; 166.676647445; 7.490472191; 
